6,93,3734,-17020,-341,-178,-217,-604,3864,-15504,-486,-154,-242,84,65243,600,26,-5376
6,19822,5306,1168,15092,165,-14261,7452,9872,-13980,25122,7412,-19248,65294,65177,431,26,-5392
6,4343,-7755,-14202,6108,-2609,-27934,-5292,6372,-18624,-2408,-104,-2201,130,65257,599,26,-5376
6,571,1790,-17448,-863,-660,1857,-1484,2480,-16392,-41,807,-1036,123,65247,602,26,-5424
6,518,1876,-18003,583,953,-135,-212,2112,-15308,242,-507,-83,131,65247,600,26,-5392
6,17953,10988,74,19547,2461,-11266,12944,4324,-5284,11381,6430,-15221,65223,65303,306,26,-5408
6,6424,6257,-17387,14295,5335,-19388,-13052,-1388,-16120,-7469,41,-12547,156,65260,596,26,-5376
6,625,2253,-18720,-1157,500,404,472,2736,-15448,409,-414,-446,127,65255,598,26,-5408
6,878,1787,-17210,-898,285,111,4,2788,-15936,-312,128,481,112,65259,598,26,-5392
6,16669,6530,4777,31910,5002,-13920,8832,5612,-8164,18576,5844,-19010,65487,65179,581,26,-5408
6,7357,-1128,-15546,6918,-4591,-19644,-2600,3788,-19000,-858,71,-517,133,65254,599,26,-5424
6,743,1475,-17271,612,-251,414,432,2184,-16968,342,-844,-830,124,65258,598,26,-5392
6,336,2148,-17930,49,422,70,172,2280,-16204,-976,-145,-195,124,65256,600,26,-5424
0,-1502,-10749,-3295,-54,-825,-167,15300,1048,-2044,1150,1214,259,65467,199,65430,46,-5312
0,14577,2464,-57,470,342,1008,16652,968,-1988,615,100,-40,65475,206,65440,46,-5296
0,15285,2115,184,528,282,61,16668,260,-1152,-605,-508,136,65481,209,65449,46,-5312
0,15166,1603,340,340,-87,238,16660,36,-1740,-281,-100,-119,65487,211,65453,46,-5312
0,15391,1613,-100,426,41,231,16676,-260,-1848,-198,-179,-315,65488,214,65460,46,-5312
0,15133,1509,-170,13,-13,217,16820,60,-2012,-505,16,-104,65486,212,65458,46,-5280
0,15252,1556,-260,156,-3,266,16428,120,-1280,-405,-284,313,65493,216,65463,46,-5264
0,15516,1028,-107,-109,-29,180,16836,-140,-1880,-309,201,47,65489,212,65456,46,-5312
0,15520,1265,74,-224,244,-139,16916,100,-1868,139,-34,-287,65488,210,65450,46,-5264
0,15408,1702,204,-57,3,5,16668,-24,-1428,-393,-340,148,65488,211,65453,46,-5232
0,15449,1722,-166,-25,53,110,16604,-56,-1740,-364,-1,-299,65481,210,65453,46,-5264
0,15451,1777,-62,-217,180,148,17128,248,-1904,102,-91,-236,65481,209,65452,46,-5248
0,15376,1741,73,-199,113,181,16584,148,-1476,-363,104,-236,65480,206,65444,46,-5232
0,15707,1660,496,292,-74,8,16440,296,-1400,-310,67,-140,65480,207,65445,46,-5264
0,15228,1847,301,99,249,154,16680,124,-1556,-267,-118,-151,65481,207,65444,46,-5248
0,15291,1554,528,-398,17,1,16764,196,-1488,-263,127,-154,65480,205,65443,46,-5216
0,15168,1572,298,-70,-56,-67,16976,108,-1156,-54,-130,-258,65482,205,65441,46,-5248
0,15022,1875,194,-297,3,157,16916,-48,-1420,-152,-165,-200,65484,206,65442,46,-5232
0,15451,1810,90,-142,6,54,16440,200,-1444,-284,-326,-297,65481,209,65446,46,-5248
0,15197,2071,118,111,-7,236,16488,132,-1596,-161,-30,-211,65481,207,65447,46,-5232
1,12471,-2750,-6489,-12041,-23399,-1516,-3660,12928,-9760,1109,-819,1849,65309,65353,416,46,-5232
1,-1544,12659,-10113,-311,-1292,25,-1132,14392,-7420,-1038,-264,374,65303,65330,415,46,-5280
1,-1541,12653,-10627,210,91,-1041,-1244,12484,-5956,-818,-334,-553,65295,65324,410,46,-5232
1,-3581,14586,-11163,1018,1407,719,-1480,13248,-7468,1036,423,-644,65306,65306,424,46,-5232
1,-2470,13261,-11333,279,509,-165,-1836,13984,-8504,148,32,405,65310,65311,428,46,-5264
1,-2456,13329,-11217,525,377,36,-1384,13656,-8472,-101,-230,-14,65315,65315,433,46,-5264
1,-2351,13166,-11087,-372,16,-58,-1620,13596,-8772,-221,256,-219,65314,65312,432,46,-5216
1,-2433,13013,-11175,125,-178,11,-1312,13420,-8676,-167,56,-212,65320,65317,437,46,-5248
1,-1995,13266,-11653,-309,125,-98,-1180,13756,-9300,-340,-216,-143,65323,65318,439,46,-5280
1,-1967,13082,-11668,67,53,164,-1348,13460,-8488,-17,-207,-93,65323,65314,441,46,-5248
1,-2057,12999,-11327,-170,117,-164,-1256,13264,-8976,-221,137,-110,65322,65318,439,46,-5232
1,-2259,13109,-11350,-590,123,93,-1232,13376,-8900,-285,-159,-115,65326,65317,442,46,-5248
1,-2012,12751,-11296,-117,40,67,-1256,13184,-9364,61,-279,-127,65330,65315,449,46,-5248
1,-2026,12641,-11905,235,-112,81,-1432,13076,-9100,17,-415,42,65336,65314,454,46,-5248
1,-1742,12530,-11920,206,-54,411,-1248,13172,-9616,-799,-125,59,65345,65315,463,46,-5248
1,-1873,12488,-12679,269,282,-81,-1132,12504,-9476,-163,-7,-222,65346,65322,462,46,-5264
1,-1657,12499,-11649,-81,139,-145,-1112,12616,-9732,84,-169,44,65353,65323,468,46,-5248
1,-1655,12505,-12414,-283,168,-135,-1224,12128,-9116,449,-9,-168,65348,65321,464,46,-5248
1,-1632,12189,-12258,636,-189,-348,-1156,12496,-10076,-159,-6,3,65353,65315,470,46,-5248
1,-1845,11886,-11971,85,303,-439,-1496,12720,-9828,-517,-249,-137,65349,65313,465,46,-5280
2,2230,-12141,-3696,21048,15102,782,13444,-15940,-6360,-4023,-5433,2777,339,15,132,46,-5280
2,7183,-12927,-3530,1166,458,277,8684,-13512,-4724,-3260,394,537,338,14,114,46,-5232
2,8680,-13750,-2799,-1406,891,138,7852,-12916,-3516,963,173,601,338,8,72,46,-5248
2,8439,-13423,-1883,-367,10,-721,8284,-14132,-2832,8,-222,-214,329,21,73,46,-5296
2,8842,-13125,-1470,-2558,-65,103,8428,-13956,-2832,2430,96,-507,328,20,65,46,-5264
2,8391,-13223,-1155,-1059,127,170,8572,-14140,-2588,357,32,-6,333,13,62,46,-5296
2,8121,-13631,-1217,-685,-203,53,8188,-14156,-2908,91,-275,-77,333,13,75,46,-5264
2,8254,-13729,-1608,-163,17,-129,8392,-14068,-2684,-73,103,-165,334,15,74,46,-5264
2,8115,-13407,-1460,-575,106,195,8624,-14392,-3032,-194,-357,-338,330,18,78,46,-5264
2,8315,-13504,-1659,329,400,289,8396,-13848,-2760,-628,-119,590,338,7,71,46,-5280
2,8328,-13999,-1157,-350,-70,-545,8072,-13520,-3200,728,-173,144,338,6,75,46,-5264
2,7977,-13771,-1228,877,103,59,7880,-14240,-3004,-1901,-35,491,349,65528,89,46,-5248
2,7874,-13874,-2100,184,55,175,7732,-14768,-3316,168,-248,-346,350,65526,93,46,-5280
2,7628,-13633,-2187,689,336,157,7740,-14256,-2848,-691,-156,-29,348,65528,86,46,-5264
2,7804,-13980,-1788,844,-56,368,7868,-14144,-3492,-682,104,-342,346,65533,84,46,-5264
2,7634,-13932,-1823,-210,176,254,7516,-14320,-3108,615,-50,-122,347,65529,79,46,-5312
2,7687,-14274,-1683,-62,-114,-462,7564,-14208,-3460,-680,-332,-120,347,65531,83,46,-5248
2,7555,-13934,-1886,-965,-57,356,7352,-14616,-3196,-147,-117,74,355,65519,92,46,-5296
2,7350,-14084,-2152,385,50,344,7140,-14936,-3096,575,288,-239,357,65516,91,46,-5296
2,7365,-14357,-2285,-321,44,170,7192,-14896,-2804,-76,-210,63,361,65508,94,46,-5296
3,11497,-15332,-470,14264,14846,-4344,6524,-8464,7680,4288,21086,-11158,20,64991,65219,46,-5296
3,-13833,329,11071,-2629,7326,-1081,-9808,-3276,14232,-3613,-3636,585,70,64710,65431,46,-5312
3,-11874,-4138,9267,-664,1148,-496,-9308,-4732,14240,911,-211,-897,75,64699,65445,46,-5296
3,-12271,-4235,10269,1418,533,177,-8980,-4612,13440,-711,452,-251,73,64690,65462,46,-5296
3,-13025,-4356,9974,-44,504,180,-9388,-4908,13272,-369,-22,242,73,64682,65471,46,-5296
3,-13152,-4691,9681,226,54,-68,-9640,-4496,12896,-88,53,40,74,64683,65472,46,-5312
3,-12882,-4968,9619,-540,121,-62,-9824,-5108,12400,83,-92,-263,74,64677,65479,46,-5328
3,-13086,-4963,9294,-136,-114,14,-9536,-4724,12272,-216,-98,-55,73,64679,65477,46,-5328
3,-12920,-4698,9313,239,77,-103,-9456,-4708,12528,-156,-9,107,68,64679,65477,46,-5280
3,-12767,-4667,9134,-687,107,-42,-9856,-4912,12416,-442,-79,74,73,64678,65478,46,-5312
3,-12967,-4886,9152,-594,-228,-84,-9920,-5144,12292,127,-31,-130,75,64677,65480,46,-5296
3,-13060,-5047,9230,27,106,156,-9656,-4888,12284,-828,-102,-8,77,64678,65480,46,-5296
3,-13043,-5065,9055,-551,-40,-58,-10004,-5344,12448,-994,97,49,81,64677,65482,46,-5312
3,-12945,-5283,8827,-405,28,69,-9960,-5248,12256,45,-367,-115,82,64679,65478,46,-5328
3,-12644,-5597,8959,-17,56,61,-9460,-5528,12072,-220,-66,-432,82,64679,65480,46,-5312
3,-12859,-5450,8988,-355,223,16,-9788,-5448,12456,49,-47,-135,81,64675,65481,46,-5328
3,-12892,-5493,8842,83,201,-40,-9528,-5608,12096,363,-247,-258,83,64677,65482,46,-5296
3,-12961,-5343,8848,-164,197,-90,-9500,-5460,12248,-678,-181,69,86,64676,65481,46,-5328
3,-12729,-5382,9061,-209,102,21,-9728,-5416,12260,-122,46,-146,82,64675,65485,46,-5328
3,-12911,-5339,8982,-200,-37,4,-9656,-5400,11924,296,-2,-336,85,64676,65482,46,-5344
4,13102,5768,4953,2802,8563,-1215,13536,4732,9032,3532,9997,2417,65403,65342,65180,46,-5296
4,3952,7562,11278,1576,7699,10060,4268,4880,16296,2444,5182,10608,65312,65311,65228,46,-5296
4,-3205,3788,16255,-95,2315,8754,4340,444,16684,544,-568,302,65408,65449,65204,46,-5296
4,-554,2695,15522,-2665,-79,-47,4608,468,16516,-345,-443,160,65433,65455,65197,46,-5344
4,13731,5909,4264,-1572,11695,-5498,10348,7440,10176,1872,13810,3062,65382,65207,65188,46,-5328
4,-155,10572,12268,6228,10569,18134,-5436,-1096,17708,-1659,906,11788,65412,65489,65219,46,-5312
4,674,447,15303,-856,1253,-1918,4288,308,16504,-2764,449,84,65454,65437,65190,46,-5296
4,-466,1180,14647,155,489,76,4328,-856,16728,-727,-174,360,65464,65438,65189,46,-5328
4,14495,8329,2031,-1616,10503,-7309,12452,11052,6204,4140,17120,5505,65320,65241,65219,46,-5280
4,358,11986,15247,2651,10402,24031,-856,-10628,19400,-7110,-927,1885,65449,65460,65196,46,-5312
4,65,1266,14913,1586,911,-1000,3756,-756,17040,-1202,-501,-302,65463,65437,65187,46,-5296
4,-347,237,16076,-1220,-128,-133,4264,-1284,16072,-347,-504,-10,65477,65436,65185,46,-5296
4,14426,6928,4145,1881,10209,-10923,10032,13620,7024,-1061,18753,5697,65296,65156,65250,46,-5296
4,-2272,13825,11256,-5093,12167,22807,-3572,-10352,19620,-962,1333,-2215,65440,65440,65191,46,-5280
4,-1568,2406,15692,-3131,-353,-1607,4132,-1172,17392,-391,-220,-832,65458,65434,65187,46,-5280
4,183,699,14612,-1101,350,-310,4400,-1044,16668,-274,-274,-401,65469,65433,65186,46,-5312
4,6763,14211,12728,-2259,18550,10044,2120,1864,15468,12311,11199,15762,65322,65321,65221,46,-5296
4,-511,4060,13466,-10844,238,10698,2672,-120,19400,-991,-827,-1883,65431,65443,65195,46,-5328
4,-641,2522,14729,-1692,-246,-182,4492,-16,15768,-178,-156,-84,65442,65436,65191,46,-5312
4,-16,1739,15587,-1130,-431,61,4560,-416,16488,-764,30,-70,65443,65439,65192,46,-5328
5,12459,8413,4330,-99,5051,-3320,12308,10004,6132,2435,5728,4098,65374,1,65256,46,-5328
5,-11808,-963,4604,-631,-290,25715,13708,-15804,9756,568,985,-1091,180,38,65337,46,-5344
5,8034,-9014,8195,-208,178,-534,11040,-10732,8460,-514,439,-178,176,39,65337,46,-5312
5,8604,-8516,8838,-60,207,26,10612,-10200,8492,-1220,92,82,179,33,65334,46,-5328
5,4801,14474,9742,1715,12332,17939,-2172,-8852,11572,10628,-3246,18565,158,65504,65270,46,-5328
5,8293,-18718,10738,3959,-3409,5229,8812,-12272,6984,-387,1298,-808,203,11,65340,46,-5296
5,7170,-9153,10222,-1049,-370,47,9688,-11268,8800,233,-103,-319,197,15,65341,46,-5296
5,6948,-9516,9580,-83,-100,128,9628,-11060,8336,-408,-84,-25,198,19,65346,46,-5344
5,12323,10626,6217,3933,7773,-5171,8476,8964,9836,5424,7812,14857,65386,65452,65210,46,-5344
5,3583,1236,9947,1391,2079,21937,5972,-22776,13320,1256,-30,-1211,181,65508,65290,46,-5344
5,5094,-10245,10885,2611,-19,-1450,9400,-10344,10484,455,-31,-792,164,65521,65283,46,-5328
5,5510,-8753,11415,1222,218,-233,8288,-10160,10828,7,19,-474,163,65528,65289,46,-5344
5,13743,8250,3916,358,4983,-8750,12196,11804,6544,6154,9713,6807,65349,65496,65245,46,-5328
5,-2853,-4361,8875,6669,3207,17514,11964,-12564,10532,965,-5710,1308,187,30,65334,46,-5360
5,8961,-9509,10563,2064,1778,-182,9604,-9392,10260,389,-384,-275,162,8,65299,46,-5344
5,6390,-8519,10987,308,-241,-182,9588,-9548,10176,-6,-113,-22,156,21,65304,46,-5312
5,10368,19081,10067,5377,16810,4935,-9124,-17148,9280,8238,-2039,11130,58,65503,65220,46,-5328
5,9435,-15254,7559,572,1315,3048,7832,-10428,10684,-1395,443,-1380,173,65528,65297,46,-5344
5,5723,-8426,11188,-973,154,-187,8440,-10068,11268,246,-243,-128,165,65525,65290,46,-5344
5,6399,-8244,11200,-726,-517,52,9156,-9480,10676,84,-342,-32,157,13,65300,46,-5328
6,15243,4015,-563,25237,5151,-11032,4000,3436,-25344,14804,10832,-31476,65492,65258,568,46,-5376
6,-3077,11255,-14361,4476,2114,-4729,-2960,6744,-13928,272,-1599,-1435,48,65292,586,46,-5344
6,1564,4362,-17079,-1056,-115,781,-28,6560,-14660,-207,-346,498,25,65278,586,46,-5312
6,1350,5682,-16322,89,7,213,124,6016,-14052,-671,285,-129,20,65284,582,46,-5344
6,16742,3311,-3584,16256,4964,-13176,6880,1556,-7032,12590,4510,-22294,65523,65184,591,46,-5328
6,-508,1232,-20668,1236,1472,-11424,-4976,7052,-15500,1800,-1140,-2505,84,65270,596,46,-5344
6,295,2954,-17957,163,8,-78,-368,4668,-15544,-578,-561,69,88,65255,599,46,-5312
6,592,3253,-17713,1107,-213,34,-728,4668,-16900,114,-363,377,90,65254,599,46,-5360
6,17605,7743,1556,22029,2255,-14564,9168,6964,-3528,19074,8830,-17498,65323,65216,457,46,-5344
6,6628,1305,-17755,19827,-954,-28864,-8032,10312,-13576,-1351,-976,1285,90,65240,602,46,-5328
6,165,3066,-18665,-373,119,-509,-352,4132,-14584,-1043,187,-59,81,65251,599,46,-5360
6,1230,3668,-17002,-63,292,217,40,4368,-13960,-1181,-36,200,81,65249,601,46,-5344
6,20541,6675,2692,18148,2287,-9166,10612,2908,-6252,16837,2736,-19981,65250,65314,350,46,-5328
6,4355,-352,-14598,32767,-421,-29220,-7392,13932,-18140,-769,103,-421,118,65231,605,46,-5360
6,958,2887,-16701,-1218,550,-809,580,3168,-16556,-1118,-360,-34,114,65258,598,46,-5344
6,639,2464,-17362,-770,-334,136,140,3348,-16276,-1101,-68,-511,97,65270,596,46,-5360
6,22271,8843,544,32767,4740,-14871,7872,1816,-10528,25062,-3191,-23219,149,65124,618,46,-5360
6,-10252,-11339,-14187,-2344,-5340,-10565,-488,-564,-14768,-2980,-1215,1537,206,65233,592,46,-5360
6,857,-863,-17688,372,-351,37,-420,-512,-15248,-736,-325,-795,188,65241,595,46,-5376
6,789,-250,-17377,-788,72,264,-464,364,-16172,-341,-307,-366,181,65237,598,46,-5360
0,15443,835,-141,91,28,-312,16636,-776,-1776,-231,168,-7,147,125,329,8,-5328
0,15004,617,-128,-64,-178,228,16640,-992,-1824,-525,-53,-84,147,122,332,8,-5312
0,15462,534,-417,-216,182,-104,16512,-1124,-1952,-294,-50,-34,153,119,333,8,-5296
0,15528,440,-535,-439,119,-203,16816,-1072,-2124,-676,-190,-86,145,121,336,8,-5328
0,15225,572,-132,-138,37,29,17108,-912,-2360,-352,15,85,148,118,338,8,-5296
0,15701,326,258,11,-367,-221,16740,-676,-2372,-376,58,118,145,121,337,8,-5312
0,15270,755,-336,105,6,235,16592,-892,-2060,-124,-40,-90,144,123,336,8,-5328
0,15268,507,-465,-461,18,-243,16608,-748,-2232,-381,33,167,150,117,338,8,-5312
0,15342,513,-231,-466,274,57,16600,-964,-1884,-394,-204,-146,148,121,335,8,-5280
0,15489,638,-593,52,163,334,16780,-1184,-1864,-468,-124,-226,147,117,338,8,-5312
0,15305,484,-96,-225,-139,-18,15968,-808,-2288,-342,-293,3,149,115,342,8,-5280
0,14969,563,-828,305,116,229,16784,-936,-2268,-808,-286,13,146,116,341,8,-5328
0,15403,154,-696,-79,257,-228,16732,-1204,-2652,-94,-52,346,150,112,345,8,-5312
0,15237,-18,-424,-177,166,-153,16636,-1084,-2644,-185,44,-96,146,118,342,8,-5312
0,15644,527,-329,287,79,68,16384,-1516,-2324,243,-169,-516,148,117,340,8,-5312
0,15277,574,-489,148,109,61,16704,-916,-2048,-296,-169,197,146,117,340,8,-5296
0,15241,396,-396,-470,-3,31,16428,-1008,-2040,-87,18,-191,143,120,338,8,-5296
0,15486,505,-167,-98,-145,-5,16724,-896,-2368,-315,-64,59,141,119,338,8,-5296
0,15213,385,-349,-251,4,-141,16748,-1028,-1884,-173,-189,119,141,117,340,8,-5280
0,15516,618,-427,-176,87,40,16452,-1172,-2304,-2,-262,-223,141,118,342,8,-5264
1,15851,5582,2503,-18264,17056,187,-212,-10348,12088,-1733,8996,-1883,294,65333,65313,8,-5264
1,-668,-10945,9576,-1871,-544,1399,-464,-12784,10388,725,543,347,289,65320,65304,8,-5280
1,-2877,-12248,10147,-111,-461,65,208,-12396,10160,473,241,569,293,65316,65305,8,-5296
1,-2912,-12086,10217,49,16,131,-448,-12464,11468,-228,50,-139,283,65318,65299,8,-5280
1,-2928,-11714,10281,137,298,9,520,-11788,12068,-641,158,-146,282,65311,65295,8,-5280
1,-3588,-12589,10680,1846,-372,1181,-2524,-14608,10196,-1320,-754,-1217,290,65309,65304,8,-5280
1,-1681,-11425,11480,544,-417,-733,648,-11800,13524,186,-880,-843,286,65334,65306,8,-5296
1,-2675,-12097,11154,-543,865,259,-552,-12128,13984,-1204,-923,-125,286,65329,65303,8,-5296
1,-2315,-10752,10505,-207,470,553,60,-12104,11732,336,48,-542,273,65334,65292,8,-5296
1,-2654,-11292,10730,-319,128,-142,116,-11796,12204,-98,-190,-1,266,65336,65284,8,-5312
1,-2905,-11088,11792,-937,-84,-208,-288,-12108,12108,-102,-217,-298,263,65334,65283,8,-5248
1,-2695,-10957,11587,-980,64,-26,320,-11464,11812,-189,-92,-201,260,65342,65281,8,-5296
1,-2487,-10895,10113,-28,237,-132,528,-11956,11720,103,131,-479,256,65348,65279,8,-5280
1,-2191,-11042,10931,-48,133,64,428,-11984,12012,41,4,-318,255,65348,65277,8,-5280
1,-2470,-11049,11677,-63,0,-100,652,-12116,11756,-242,-101,-78,253,65351,65278,8,-5296
1,-2331,-10977,11574,-366,62,-89,624,-11800,11620,-326,-284,122,257,65351,65281,8,-5280
1,-2083,-11275,10528,-299,272,-25,492,-11700,12060,-367,53,-180,257,65346,65279,8,-5312
1,-2282,-10923,10989,-518,43,26,332,-11764,12216,-293,-539,1,257,65350,65281,8,-5280
1,-2237,-11097,11008,-459,-76,156,552,-12084,11940,260,-117,-140,257,65352,65281,8,-5296
1,-2018,-11054,11204,782,-12,165,108,-11988,12320,-251,-311,-246,252,65347,65275,8,-5264
2,8536,17926,11527,20568,-8616,2427,15052,12648,8056,-866,-297,-1916,65330,106,162,8,-5280
2,7142,13665,1428,-1591,39,108,10864,12296,1856,876,-44,-670,65330,100,168,8,-5264
2,8054,14140,1248,486,169,209,10284,12612,2284,-258,-498,-307,65321,95,171,8,-5296
2,8034,14226,881,37,655,67,10796,12740,1456,-2039,135,-644,65325,98,166,8,-5296
2,7637,14848,764,-188,-10,648,10084,12776,1832,-1191,628,-1039,65307,86,152,8,-5296
2,7166,14502,1267,302,-238,1064,10064,13192,1972,5698,-1065,-930,65316,91,162,8,-5280
2,7885,14333,631,1541,-1,-760,10400,14180,1288,1369,63,651,65313,91,155,8,-5328
2,7185,13845,1309,899,395,-764,10164,13680,2316,-951,-345,495,65311,87,161,8,-5264
2,6815,14535,1065,2121,-178,-224,9784,13396,1664,-164,348,48,65309,80,169,8,-5264
2,6944,14563,840,-538,153,203,9792,13152,1496,-278,-186,-785,65306,79,165,8,-5264
2,6609,14760,561,646,-62,435,9860,13148,1852,-1262,-38,-34,65307,81,160,8,-5280
2,6973,14410,1174,-14,146,-110,9812,13624,1816,-63,-287,-260,65302,77,158,8,-5312
2,6840,14600,808,-554,-180,-209,9448,13216,1936,219,-343,-309,65297,72,157,8,-5296
2,6621,14756,1212,-465,468,-95,9536,13168,2120,-375,-288,-448,65292,68,150,8,-5296
2,6308,14881,1406,184,490,209,9680,13416,2112,-171,-293,210,65302,79,151,8,-5264
2,6477,14649,1208,-150,-166,37,9724,13432,1724,-646,293,61,65299,76,155,8,-5296
2,6320,14535,1300,-129,390,243,9832,13516,1976,-161,-171,-408,65302,80,153,8,-5280
2,6596,14688,958,95,40,160,9608,13348,1760,-553,-86,-137,65305,79,161,8,-5312
2,6595,14778,972,-243,-50,125,9480,13152,1816,41,-493,-120,65304,75,165,8,-5280
2,6603,14422,947,-509,82,-281,9620,13236,1908,-627,-111,-176,65298,71,163,8,-5264
3,5049,11379,-8134,6458,-18333,14823,-1424,488,-12648,7652,-18539,4289,76,64715,447,8,-5328
3,-13851,-889,-14266,330,520,214,-12672,2172,-9328,-794,1295,290,59,64632,306,8,-5312
3,-11179,1131,-14087,209,870,-113,-11040,3180,-10544,-148,-402,-420,31,64647,322,8,-5280
3,-10692,2056,-14255,-316,3,-49,-11408,3412,-10504,-326,-428,-57,31,64646,322,8,-5328
3,-10758,1684,-14076,396,-61,83,-11296,3352,-10592,-4,-230,-260,35,64645,319,8,-5312
3,-11366,1977,-14252,-658,126,216,-11484,3724,-10364,-536,-168,1,29,64645,320,8,-5312
3,-11004,2123,-13965,-26,66,58,-11332,3724,-10296,-431,-37,-180,31,64645,319,8,-5296
3,-11119,2157,-13816,-229,155,18,-11428,3648,-10364,-22,-266,-173,30,64647,326,8,-5312
3,-10844,2323,-14260,-440,105,-20,-11396,3836,-10436,162,-281,-560,34,64648,327,8,-5312
3,-10821,2383,-14379,1,-353,166,-11340,4028,-11052,-375,115,-72,28,64650,331,8,-5296
3,-10816,2576,-14136,16,-139,217,-11296,4044,-10424,-323,-79,-200,28,64649,328,8,-5312
3,-10712,2492,-14050,362,43,-23,-11204,3932,-10524,-154,32,-117,26,64648,324,8,-5344
3,-10978,2545,-13875,-60,-40,48,-11112,3940,-10308,-319,-111,-94,26,64648,323,8,-5312
3,-11087,2684,-14155,233,112,26,-11496,4280,-10512,-240,-132,-16,26,64648,321,8,-5296
3,-10480,2794,-13975,374,91,-35,-11556,3832,-10240,-511,-113,-26,28,64645,321,8,-5312
3,-10975,2549,-13882,-118,200,93,-11524,4156,-10304,-204,-118,57,31,64645,323,8,-5328
3,-11138,2499,-13933,-149,174,169,-11300,4028,-10448,-64,-28,-209,30,64648,324,8,-5328
3,-10981,2343,-14074,-72,-21,-42,-11304,4060,-10332,-343,-31,-135,29,64646,324,8,-5296
3,-10946,2394,-14030,150,74,-90,-11504,3904,-10588,100,-293,-223,42,64644,324,8,-5296
3,-10964,1795,-14240,1297,233,-232,-11396,3068,-10272,-554,-327,339,45,64642,326,8,-5296
4,14642,-6548,-7476,9060,-13015,2979,5216,-11160,-10536,1460,-14369,-12695,357,65106,520,8,-5328
4,23,-10202,-11867,-2822,-12013,-19627,1580,88,-15912,1303,-3039,-1419,250,65264,566,8,-5312
4,1656,-3661,-18190,704,-213,543,184,-2392,-15440,945,-516,-382,236,65251,576,8,-5312
4,1861,-3010,-17720,-344,136,-141,496,-2004,-16260,-1248,-48,-140,229,65252,577,8,-5344
4,12969,-11777,-8920,6545,-12326,-431,6404,-10496,-11648,6580,-23641,-23227,313,65180,548,8,-5344
4,3652,5029,-18272,-3251,3753,-9694,-2404,3232,-18868,741,577,790,169,65277,589,8,-5344
4,1765,-524,-17096,1314,421,716,784,800,-15480,2418,-3,-555,181,65268,589,8,-5296
4,2174,-722,-17093,-1193,149,-686,1016,608,-16308,-703,215,2,174,65275,587,8,-5328
4,13619,-10062,-5158,4670,-9903,4669,9348,-11724,-8864,3698,-15217,-6929,314,65133,556,8,-5328
4,4820,-15180,-16239,-12337,-18958,-32746,-3864,7372,-20948,-3745,5087,1954,164,65278,587,8,-5360
4,2196,-313,-19213,-3370,558,61,896,632,-15868,-1993,6,-269,153,65275,592,8,-5360
4,1962,680,-18345,-480,-86,29,156,1664,-16508,195,10,-65,146,65275,591,8,-5344
4,8231,-14078,-11997,6433,-20123,2059,8,-13576,-14308,-6474,-20669,-32366,355,65165,516,8,-5344
4,3723,7553,-13762,-2013,119,-3965,-1652,1324,-16144,213,254,1781,167,65291,586,8,-5344
4,1840,-842,-17237,-989,-525,173,568,796,-16088,-163,-229,248,174,65265,590,8,-5344
4,1771,-2,-17129,375,-551,444,832,1176,-16936,-479,153,334,165,65271,591,8,-5360
4,11394,-11950,-7313,7608,-15323,1649,2776,-15780,-10780,-8953,-23471,-29355,360,65117,513,8,-5360
4,-3854,9374,-22999,-95,-1046,153,-3168,-2228,-18432,-122,1135,-160,199,65256,587,8,-5344
4,1739,-1653,-17732,237,-58,-217,16,460,-16648,-978,1433,-133,183,65275,584,8,-5360
4,2171,-227,-16758,1184,-569,159,920,644,-15548,-982,-161,446,172,65278,587,8,-5344
5,8992,-18708,-11615,5023,-13042,-5485,-2984,20020,-7832,-51,5084,-15879,65495,65490,482,8,-5344
5,10782,17369,-5871,3479,-255,-2328,7200,11256,-9528,2383,-578,1388,65456,65508,438,8,-5344
5,7783,10332,-10274,-1151,-520,-186,8028,10152,-10644,-510,372,268,65461,65500,446,8,-5344
5,7917,10051,-10173,399,-80,179,8816,9980,-10328,679,-195,-169,65466,65505,447,8,-5360
5,9797,-17478,-7460,3919,-14837,-2115,-7116,-636,-7756,-4418,3925,-23669,65516,65445,514,8,-5328
5,8985,16240,-5852,1600,-512,-1388,7180,10824,-12104,317,384,1292,65480,65507,451,8,-5344
5,8339,8410,-11369,-258,-523,-84,8200,9420,-11152,-639,63,162,65489,65505,455,8,-5344
5,8098,9688,-10984,-3766,-264,-111,8556,9172,-10032,-668,-15,57,65487,65508,452,8,-5360
5,14252,-8983,-7302,5419,-8987,5462,2812,-14260,-10780,-11585,-7202,-25846,99,65401,553,8,-5360
5,4810,13121,-12216,2573,3866,-8658,11388,12360,-12428,2269,-2388,980,65483,65479,473,8,-5360
5,7521,9292,-11616,1436,241,400,7668,8260,-11920,-176,27,-282,65509,65483,480,8,-5344
5,8150,8536,-12043,-91,145,70,8092,7432,-11392,357,184,-404,65501,65492,471,8,-5328
5,17705,-7819,-3857,963,-5242,11722,4836,-13732,-7332,7484,-14813,-20325,268,65346,531,8,-5360
5,8076,26504,-10609,6306,2606,-15147,7264,11204,-9796,-337,-475,3712,65462,65485,454,8,-5344
5,6682,9734,-11333,-228,-201,397,7580,8728,-10900,695,287,48,65485,65495,458,8,-5360
